"id","var","p","n_cl","pnoise","LD1_prop_var","LD2_prop_var","LD3_prop_var","LD1","LD2","LD3","var_rank","var_corr"
18,"V7",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.104236850559775,-1.30772858586349,-0.263703027590709,NA,NA
18,"V8",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.0349929506897224,-0.0365508735371774,0.263002890163499,NA,NA
18,"V9",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,1.17966868468888,0.817942953661934,0.071007952171543,NA,NA
18,"V10",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,1.49657393604709,-1.34844615303926,-0.373912968926881,NA,NA
19,"V1",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,0.101445202476525,0.799696969769177,-0.643013378839,NA,NA
19,"V2",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-0.482792137203212,1.34993647483252,0.438020013517739,NA,NA
19,"V3",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-0.0131792802773654,-0.489146461458317,0.11918055720048,NA,NA
19,"V4",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,0.0440247574723889,0.813046221129227,1.26880311530307,NA,NA
19,"V5",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-0.101634653780221,-0.10417452972396,0.191177807535347,NA,NA
19,"V6",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,0.907945801126266,0.19924225799993,1.26876015729521,NA,NA
19,"V7",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,1.16163612825573,1.0717393245634,-1.70784219571507,NA,NA
19,"V8",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-0.0315598889197902,-0.273653182283996,-0.0868404801777359,NA,NA
19,"V9",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,0.331916035214331,-0.467175615255807,-0.0969989660303412,NA,NA
19,"V10",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-2.32301417803854,0.270512317512446,-0.644422529478483,NA,NA
19,"V11",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,-0.113268775453346,-0.402617724475255,-0.0939065103120799,NA,NA
19,"V12",12,4,5,0.625492084356548,0.250530688615415,0.123977227028037,0.0483749028310886,-0.185498841291369,-0.250683205983579,NA,NA
